date,coin_directory,series,market_ticker,strike_type,floor_strike,cap_strike,round_digits,yes_sub_title,event_type,recv_ts_utc
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051245-45,greater_or_equal,103.1273,,4,Target Price: $103.1273,metadata_updated,2026-09-05T16:30:02.007+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051300-00,greater_or_equal,103.1243,,4,Target Price: $103.1243,metadata_updated,2026-09-05T16:45:01.765+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051400-00,greater_or_equal,103.76,,4,Target Price: $103.7600,metadata_updated,2026-09-05T17:45:02.194+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051415-15,greater_or_equal,104.2587,,4,Target Price: $104.2587,metadata_updated,2026-09-05T18:00:02.439+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051430-30,greater_or_equal,103.9692,,4,Target Price: $103.9692,metadata_updated,2026-09-05T18:15:02.046+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051445-45,greater_or_equal,103.865,,4,Target Price: $103.8650,metadata_updated,2026-09-05T18:30:01.727+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051515-15,greater_or_equal,103.923,,4,Target Price: $103.9230,metadata_updated,2026-09-05T19:00:02.213+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051530-30,greater_or_equal,103.8503,,4,Target Price: $103.8503,metadata_updated,2026-09-05T19:15:01.707+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051545-45,greater_or_equal,103.8963,,4,Target Price: $103.8963,metadata_updated,2026-09-05T19:30:01.832+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051600-00,greater_or_equal,103.7033,,4,Target Price: $103.7033,metadata_updated,2026-09-05T19:45:01.884+00:00
2026-09-05,SOL,KXSOL15M,KXSOL15M-26SEP051615-15,greater_or_equal,103.4315,,4,Target Price: $103.4315,metadata_updated,2026-09-05T20:00:02.310+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051000-00,greater_or_equal,1.4125,,4,Target Price: $1.4125,metadata_updated,2026-09-05T13:45:02.636+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051015-15,greater_or_equal,1.4127,,4,Target Price: $1.4127,metadata_updated,2026-09-05T14:00:03.001+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051030-30,greater_or_equal,1.4134,,4,Target Price: $1.4134,metadata_updated,2026-09-05T14:15:02.276+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051045-45,greater_or_equal,1.4156,,4,Target Price: $1.4156,metadata_updated,2026-09-05T14:30:02.433+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051115-15,greater_or_equal,1.4163,,4,Target Price: $1.4163,metadata_updated,2026-09-05T15:00:02.662+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051130-30,greater_or_equal,1.413,,4,Target Price: $1.4130,metadata_updated,2026-09-05T15:15:02.230+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051200-00,greater_or_equal,1.4136,,4,Target Price: $1.4136,metadata_updated,2026-09-05T15:45:02.402+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051230-30,greater_or_equal,1.412,,4,Target Price: $1.4120,metadata_updated,2026-09-05T16:15:02.261+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051245-45,greater_or_equal,1.4132,,4,Target Price: $1.4132,metadata_updated,2026-09-05T16:30:02.548+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051300-00,greater_or_equal,1.4129,,4,Target Price: $1.4129,metadata_updated,2026-09-05T16:45:02.354+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051400-00,greater_or_equal,1.4208,,4,Target Price: $1.4208,metadata_updated,2026-09-05T17:45:02.778+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051415-15,greater_or_equal,1.4269,,4,Target Price: $1.4269,metadata_updated,2026-09-05T18:00:03.265+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051445-45,greater_or_equal,1.4202,,4,Target Price: $1.4202,metadata_updated,2026-09-05T18:30:02.351+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051515-15,greater_or_equal,1.4183,,4,Target Price: $1.4183,metadata_updated,2026-09-05T19:00:02.811+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051530-30,greater_or_equal,1.4194,,4,Target Price: $1.4194,metadata_updated,2026-09-05T19:15:02.282+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051545-45,greater_or_equal,1.4192,,4,Target Price: $1.4192,metadata_updated,2026-09-05T19:30:02.515+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051600-00,greater_or_equal,1.4181,,4,Target Price: $1.4181,metadata_updated,2026-09-05T19:45:02.495+00:00
2026-09-05,XRP,KXXRP15M,KXXRP15M-26SEP051615-15,greater_or_equal,1.4164,,4,Target Price: $1.4164,metadata_updated,2026-09-05T20:00:02.914+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051000-00,greater_or_equal,0.087371,,7,Target Price: $0.0873716,metadata_updated,2026-09-05T13:45:03.904+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051015-15,greater_or_equal,0.087251,,7,Target Price: $0.0872510,metadata_updated,2026-09-05T14:00:04.104+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051030-30,greater_or_equal,0.08743,,7,Target Price: $0.0874300,metadata_updated,2026-09-05T14:15:03.401+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051045-45,greater_or_equal,0.087766,,7,Target Price: $0.0877663,metadata_updated,2026-09-05T14:30:03.519+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051115-15,greater_or_equal,0.08789,,7,Target Price: $0.0878900,metadata_updated,2026-09-05T15:00:03.739+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051130-30,greater_or_equal,0.087568,,7,Target Price: $0.0875684,metadata_updated,2026-09-05T15:15:03.339+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051200-00,greater_or_equal,0.087837,,7,Target Price: $0.0878375,metadata_updated,2026-09-05T15:45:03.523+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051230-30,greater_or_equal,0.087439,,7,Target Price: $0.0874394,metadata_updated,2026-09-05T16:15:03.336+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051245-45,greater_or_equal,0.087544,,7,Target Price: $0.0875446,metadata_updated,2026-09-05T16:30:03.773+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051300-00,greater_or_equal,0.08744,,7,Target Price: $0.0874401,metadata_updated,2026-09-05T16:45:03.406+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051400-00,greater_or_equal,0.089238,,7,Target Price: $0.0892386,metadata_updated,2026-09-05T17:45:03.809+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051415-15,greater_or_equal,0.09451,,7,Target Price: $0.0945102,metadata_updated,2026-09-05T18:00:04.487+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051445-45,greater_or_equal,0.092215,,7,Target Price: $0.0922155,metadata_updated,2026-09-05T18:30:03.584+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051515-15,greater_or_equal,0.09187,,7,Target Price: $0.0918705,metadata_updated,2026-09-05T19:00:04.131+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051530-30,greater_or_equal,0.091479,,7,Target Price: $0.0914792,metadata_updated,2026-09-05T19:15:03.868+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051600-00,greater_or_equal,0.090937,,7,Target Price: $0.0909372,metadata_updated,2026-09-05T19:45:03.759+00:00
2026-09-05,DOGE,KXDOGE15M,KXDOGE15M-26SEP051615-15,greater_or_equal,0.090852,,7,Target Price: $0.0908520,metadata_updated,2026-09-05T20:00:04.125+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051000-00,greater_or_equal,85.4356,,4,Target Price: $85.4356,metadata_updated,2026-09-05T13:45:04.522+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051015-15,greater_or_equal,85.2206,,4,Target Price: $85.2206,metadata_updated,2026-09-05T14:00:04.715+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051030-30,greater_or_equal,85.3659,,4,Target Price: $85.3659,metadata_updated,2026-09-05T14:15:03.957+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051115-15,greater_or_equal,85.287,,4,Target Price: $85.2870,metadata_updated,2026-09-05T15:00:04.266+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051130-30,greater_or_equal,85.2659,,4,Target Price: $85.2659,metadata_updated,2026-09-05T15:15:03.895+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051200-00,greater_or_equal,85.4756,,4,Target Price: $85.4756,metadata_updated,2026-09-05T15:45:04.084+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051230-30,greater_or_equal,85.6325,,4,Target Price: $85.6325,metadata_updated,2026-09-05T16:15:04.378+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051245-45,greater_or_equal,85.5967,,4,Target Price: $85.5967,metadata_updated,2026-09-05T16:30:04.363+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051300-00,greater_or_equal,85.959,,4,Target Price: $85.9590,metadata_updated,2026-09-05T16:45:03.934+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051330-30,greater_or_equal,85.9841,,4,Target Price: $85.9841,metadata_updated,2026-09-05T17:15:08.012+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051400-00,greater_or_equal,85.5367,,4,Target Price: $85.5367,metadata_updated,2026-09-05T17:45:04.650+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051415-15,greater_or_equal,85.6725,,4,Target Price: $85.6725,metadata_updated,2026-09-05T18:00:05.070+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051445-45,greater_or_equal,85.6145,,4,Target Price: $85.6145,metadata_updated,2026-09-05T18:30:04.122+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051515-15,greater_or_equal,85.8015,,4,Target Price: $85.8015,metadata_updated,2026-09-05T19:00:04.739+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051530-30,greater_or_equal,86.0338,,4,Target Price: $86.0338,metadata_updated,2026-09-05T19:15:04.146+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051600-00,greater_or_equal,85.6356,,4,Target Price: $85.6356,metadata_updated,2026-09-05T19:45:04.444+00:00
2026-09-05,HYPE,KXHYPE15M,KXHYPE15M-26SEP051615-15,greater_or_equal,85.418,,4,Target Price: $85.4180,metadata_updated,2026-09-05T20:00:04.727+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101000-00,greater_or_equal,76939.05,,2,"Target Price: $76,939.05",metadata_updated,2026-09-10T13:45:00.622+00:00
2026-09-10,BTC,KXBNB15M,KXBNB15M-26SEP101000-00,greater_or_equal,708.99,,2,Target Price: $708.99,metadata_updated,2026-09-10T13:45:02.561+00:00
2026-09-10,BTC,KXZEC15M,KXZEC15M-26SEP101000-00,greater_or_equal,1168.4432,,4,"Target Price: $1,168.4432",metadata_updated,2026-09-10T13:45:05.706+00:00
2026-09-10,BTC,KXNEAR15M,KXNEAR15M-26SEP101000-00,greater_or_equal,2.4206,,4,Target Price: $2.4206,metadata_updated,2026-09-10T13:45:06.934+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101015-15,greater_or_equal,77174.23,,2,"Target Price: $77,174.23",metadata_updated,2026-09-10T14:00:00.703+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101030-30,greater_or_equal,77088.11,,2,"Target Price: $77,088.11",metadata_updated,2026-09-10T14:15:00.716+00:00
2026-09-10,BTC,KXBNB15M,KXBNB15M-26SEP101030-30,greater_or_equal,708.82,,2,Target Price: $708.82,metadata_updated,2026-09-10T14:15:02.956+00:00
2026-09-10,BTC,KXZEC15M,KXZEC15M-26SEP101030-30,greater_or_equal,1167.1097,,4,"Target Price: $1,167.1097",metadata_updated,2026-09-10T14:15:05.331+00:00
2026-09-10,BTC,KXNEAR15M,KXNEAR15M-26SEP101030-30,greater_or_equal,2.4413,,4,Target Price: $2.4413,metadata_updated,2026-09-10T14:15:05.951+00:00
2026-09-10,BTC,KXWTI15M,KXWTI15M-26SEP101030-30,greater_or_equal,97.99,,2,Target Price: $97.99,metadata_updated,2026-09-10T14:15:14.530+00:00
2026-09-10,BTC,KXGOLD15M,KXGOLD15M-26SEP101030-30,greater_or_equal,4359.77,,2,"Target Price: $4,359.77",metadata_updated,2026-09-10T14:15:14.539+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101045-45,greater_or_equal,77313.34,,2,"Target Price: $77,313.34",metadata_updated,2026-09-10T14:30:00.706+00:00
2026-09-10,BTC,KXBNB15M,KXBNB15M-26SEP101045-45,greater_or_equal,710.01,,2,Target Price: $710.01,metadata_updated,2026-09-10T14:30:03.017+00:00
2026-09-10,BTC,KXZEC15M,KXZEC15M-26SEP101045-45,greater_or_equal,1178.0757,,4,"Target Price: $1,178.0757",metadata_updated,2026-09-10T14:30:04.997+00:00
2026-09-10,BTC,KXNEAR15M,KXNEAR15M-26SEP101045-45,greater_or_equal,2.4433,,4,Target Price: $2.4433,metadata_updated,2026-09-10T14:30:05.819+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101100-00,greater_or_equal,77249.98,,2,"Target Price: $77,249.98",metadata_updated,2026-09-10T14:45:00.789+00:00
2026-09-10,BTC,KXBNB15M,KXBNB15M-26SEP101100-00,greater_or_equal,710.03,,2,Target Price: $710.03,metadata_updated,2026-09-10T14:45:02.965+00:00
2026-09-10,BTC,KXZEC15M,KXZEC15M-26SEP101100-00,greater_or_equal,1177.593,,4,"Target Price: $1,177.5930",metadata_updated,2026-09-10T14:45:04.583+00:00
2026-09-10,BTC,KXNEAR15M,KXNEAR15M-26SEP101100-00,greater_or_equal,2.4109,,4,Target Price: $2.4109,metadata_updated,2026-09-10T14:45:05.477+00:00
2026-09-10,BTC,KXGOLD15M,KXGOLD15M-26SEP101100-00,greater_or_equal,4356.53,,2,"Target Price: $4,356.53",metadata_updated,2026-09-10T14:45:12.293+00:00
2026-09-10,BTC,KXSILVER15M,KXSILVER15M-26SEP101100-00,greater_or_equal,64.325,,3,Target Price: $64.325,metadata_updated,2026-09-10T14:45:12.302+00:00
2026-09-10,BTC,KXWTI15M,KXWTI15M-26SEP101100-00,greater_or_equal,98.01,,2,Target Price: $98.01,metadata_updated,2026-09-10T14:45:12.400+00:00
2026-09-10,BTC,KXCOPPER15M,KXCOPPER15M-26SEP101100-00,greater_or_equal,6.54652,,5,Target Price: $6.54652,metadata_updated,2026-09-10T14:45:13.655+00:00
2026-09-10,BTC,KXNATGAS15M,KXNATGAS15M-26SEP101100-00,greater_or_equal,2.84978,,5,Target Price: $2.84978,metadata_updated,2026-09-10T14:45:13.740+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101115-15,greater_or_equal,77371.73,,2,"Target Price: $77,371.73",metadata_updated,2026-09-10T15:00:00.735+00:00
2026-09-10,BTC,KXBNB15M,KXBNB15M-26SEP101115-15,greater_or_equal,709.84,,2,Target Price: $709.84,metadata_updated,2026-09-10T15:00:02.943+00:00
2026-09-10,BTC,KXZEC15M,KXZEC15M-26SEP101115-15,greater_or_equal,1179.1369,,4,"Target Price: $1,179.1369",metadata_updated,2026-09-10T15:00:04.317+00:00
2026-09-10,BTC,KXNEAR15M,KXNEAR15M-26SEP101115-15,greater_or_equal,2.4184,,4,Target Price: $2.4184,metadata_updated,2026-09-10T15:00:04.746+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101130-30,greater_or_equal,77312.26,,2,"Target Price: $77,312.26",metadata_updated,2026-09-10T15:15:00.662+00:00
2026-09-10,BTC,KXBNB15M,KXBNB15M-26SEP101130-30,greater_or_equal,709.52,,2,Target Price: $709.52,metadata_updated,2026-09-10T15:15:02.858+00:00
2026-09-10,BTC,KXZEC15M,KXZEC15M-26SEP101130-30,greater_or_equal,1172.8068,,4,"Target Price: $1,172.8068",metadata_updated,2026-09-10T15:15:04.578+00:00
2026-09-10,BTC,KXNEAR15M,KXNEAR15M-26SEP101130-30,greater_or_equal,2.4086,,4,Target Price: $2.4086,metadata_updated,2026-09-10T15:15:05.151+00:00
2026-09-10,BTC,KXWTI15M,KXWTI15M-26SEP101130-30,greater_or_equal,98.4,,2,Target Price: $98.40,metadata_updated,2026-09-10T15:15:12.115+00:00
2026-09-10,BTC,KXGOLD15M,KXGOLD15M-26SEP101130-30,greater_or_equal,4360.2,,2,"Target Price: $4,360.20",metadata_updated,2026-09-10T15:15:12.168+00:00
2026-09-10,BTC,KXSILVER15M,KXSILVER15M-26SEP101130-30,greater_or_equal,64.469,,3,Target Price: $64.469,metadata_updated,2026-09-10T15:15:12.269+00:00
2026-09-10,BTC,KXCOPPER15M,KXCOPPER15M-26SEP101130-30,greater_or_equal,6.54636,,5,Target Price: $6.54636,metadata_updated,2026-09-10T15:15:14.934+00:00
2026-09-10,BTC,KXNATGAS15M,KXNATGAS15M-26SEP101130-30,greater_or_equal,2.84272,,5,Target Price: $2.84272,metadata_updated,2026-09-10T15:15:15.060+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101145-45,greater_or_equal,77098.91,,2,"Target Price: $77,098.91",metadata_updated,2026-09-10T15:30:01.051+00:00
2026-09-10,BTC,KXBNB15M,KXBNB15M-26SEP101145-45,greater_or_equal,706.89,,2,Target Price: $706.89,metadata_updated,2026-09-10T15:30:03.608+00:00
2026-09-10,BTC,KXZEC15M,KXZEC15M-26SEP101145-45,greater_or_equal,1167.2463,,4,"Target Price: $1,167.2463",metadata_updated,2026-09-10T15:30:05.786+00:00
2026-09-10,BTC,KXBTC15M,KXBTC15M-26SEP101200-00,greater_or_equal,77198.63,,2,"Target Price: $77,198.63",metadata_updated,2026-09-10T15:45:00.643+00:00
2026-09-10,BTC,KXBNB15M,KXBNB15M-26SEP101200-00,greater_or_equal,707.86,,2,Target Price: $707.86,metadata_updated,2026-09-10T15:45:02.987+00:00
2026-09-10,BTC,KXZEC15M,KXZEC15M-26SEP101200-00,greater_or_equal,1168.7005,,4,"Target Price: $1,168.7005",metadata_updated,2026-09-10T15:45:04.806+00:00
2026-09-10,BTC,KXNEAR15M,KXNEAR15M-26SEP101200-00,greater_or_equal,2.4558,,4,Target Price: $2.4558,metadata_updated,2026-09-10T15:45:05.758+00:00
2026-09-10,BTC,KXSILVER15M,KXSILVER15M-26SEP101200-00,greater_or_equal,64.361,,3,Target Price: $64.361,metadata_updated,2026-09-10T15:45:11.828+00:00
2026-09-10,BTC,KXWTI15M,KXWTI15M-26SEP101200-00,greater_or_equal,98.97,,2,Target Price: $98.97,metadata_updated,2026-09-10T15:45:11.855+00:00
2026-09-10,BTC,KXGOLD15M,KXGOLD15M-26SEP101200-00,greater_or_equal,4365.95,,2,"Target Price: $4,365.95",metadata_updated,2026-09-10T15:45:11.990+00:00
